,bleu,hypo,ref
10,0.0390801816803454,"['The', 'image', 'features', 'a', 'close', 'up', 'of', 'a', 'woman', 's', 'hand', 'with', 'a', 'pink', 'nail', 'polish', 'on', 'her', 'fingernails', 'The', 'nail', 'polish', 'is', 'shiny', 'and', 'well', 'applied', 'giving', 'the', 'nails', 'a', 'beautiful', 'appearance', 'The', 'woman', 's', 'hands', 'are', 'visible', 'and', 'the', 'focus', 'is', 'on', 'the', 'nails', 'and', 'the', 'surrounding', 'skin', 'The', 'scene', 'is', 'captured', 'in', 'a', 'black', 'and', 'white', 'photo', 'which', 'adds', 'a', 'classic', 'and', 'timeless', 'touch', 'to', 'the', 'image', 's']","[['The', 'image', 'shows', 'a', 'close', 'up', 'of', 'a', 'person', 's', 'hand', 'focusing', 'on', 'the', 'nails', 'which', 'are', 'manicured', 'with', 'a', 'pale', 'pink', 'polish', 'On', 'the', 'ring', 'finger', 'there', 'is', 'a', 'decorative', 'nail', 'art', 'design', 'featuring', 'a', 'cluster', 'of', 'small', 'multi', 'colored', 'rhinestones', 'arranged', 'in', 'a', 'circular', 'pattern', 'around', 'a', 'larger', 'central', 'white', 'stone', 'The', 'person', 'is', 'wearing', 'a', 'thin', 'gold', 'ring', 'on', 'the', 'ring', 'finger', 'The', 'skin', 'is', 'smooth', 'and', 'the', 'hand', 'is', 'positioned', 'against', 'a', 'dark', 'background', 'At', 'the', 'top', 'of', 'the', 'image', 'there', 'is', 'text', 'in', 'Cyrillic', 'script', 'that', 'reads', 'РАБОТА', 'УЧЕНИЦЫ', 'N', 'STUDIO', 'which', 'translates', 'to', 'Work', 'of', 'a', 'student', 'N', 'STUDIO', 'suggesting', 'that', 'the', 'nail', 'art', 'was', 'done', 'by', 'a', 'student', 'of', 'N', 'STUDIO', 'The', 'style', 'of', 'the', 'image', 'is', 'clear', 'and', 'appears', 'to', 'be', 'taken', 'in', 'a', 'setting', 'that', 'provides', 'a', 'soft', 'natural', 'light', 'enhancing', 'the', 'visual', 'details', 'of', 'the', 'nail', 'art']]"
11,2.856606418763928e-79,"['The', 'image', 'features', 'a', 'woman', 'with', 'a', 'tattoo', 'on', 'her', 'chest', 'showcasing', 'a', 'beautiful', 'design', 'of', 'a', 'skull', 'and', 'flowers', 'The', 'skull', 'is', 'positioned', 'on', 'the', 'left', 'side', 'of', 'her', 'chest', 'while', 'the', 'flowers', 'are', 'spread', 'across', 'the', 'right', 'side', 'The', 'tattoo', 'is', 'intricately', 'drawn', 'adding', 'a', 'unique', 'and', 'artistic', 'touch', 'to', 'her', 'appearance', 's']","[['The', 'image', 'shows', 'a', 'tattoo', 'on', 'someone', 's', 'skin', 'specifically', 'on', 'the', 'upper', 'back', 'just', 'below', 'the', 'neck', 'It', 'is', 'a', 'black', 'ink', 'tattoo', 'that', 'features', 'a', 'central', 'image', 'of', 'a', 'woman', 's', 'face', 'with', 'a', 'stylized', 'and', 'somewhat', 'dramatic', 'makeup', 'look', 'including', 'darkly', 'outlined', 'eyes', 'arched', 'eyebrows', 'and', 'full', 'lips', 'Her', 'hair', 'appears', 'to', 'be', 'flowing', 'to', 'the', 'sides', 'and', 'she', 'has', 'a', 'flower', 'tucked', 'into', 'it', 'above', 'her', 'right', 'ear', 'visible', 'on', 'the', 'left', 'from', 'the', 'viewer', 's', 'perspective', 'Flanking', 'the', 'woman', 's', 'face', 'on', 'both', 'sides', 'are', 'two', 'skulls', 'each', 'adorned', 'with', 'flowers', 'The', 'skulls', 'have', 'large', 'eye', 'sockets', 'a', 'heart', 'shaped', 'nose', 'cavity', 'and', 'teeth', 'details', 'that', 'are', 'typical', 'of', 'skull', 'representations', 'The', 'flowers', 'on', 'the', 'skulls', 'seem', 'to', 'be', 'roses', 'and', 'there', 'are', 'additional', 'decorative', 'floral', 'patterns', 'above', 'the', 'skulls', 'The', 'tattoos', 'style', 'has', 'elements', 'of', 'traditional', 'American', 'tattooing', 'with', 'bold', 'lines', 'and', 'is', 'reminiscent', 'of', 'the', 'Mexican', 'Dia', 'de', 'los', 'Muertos', 'Day', 'of', 'the', 'Dead', 'sugar', 'skulls', 'and', 'La', 'Catrina', 'imagery', 'The', 'tattoo', 'appears', 'to', 'be', 'well', 'crafted', 'with', 'attention', 'to', 'shading', 'and', 'detail', 'to', 'create', 'a', 'sense', 'of', 'depth', 'and', 'texture']]"
12,0.04721636813782417,"['The', 'image', 'features', 'a', 'laptop', 'computer', 'with', 'a', 'variety', 'of', 'stickers', 'covering', 'its', 'surface', 'The', 'stickers', 'are', 'arranged', 'in', 'a', 'way', 'that', 'they', 'create', 'a', 'visually', 'appealing', 'pattern', 'on', 'the', 'laptop', 'The', 'stickers', 'are', 'of', 'different', 'sizes', 'and', 'colors', 'adding', 'a', 'unique', 'and', 'personalized', 'touch', 'to', 'the', 'device', 'In', 'addition', 'to', 'the', 'stickers', 'there', 'are', 'two', 'books', 'visible', 'in', 'the', 'scene', 'one', 'located', 'on', 'the', 'left', 'side', 'of', 'the', 'laptop', 'and', 'the', 'other', 'on', 'the', 'right', 'side', 'The', 'presence', 'of', 'these', 'books', 'suggests', 'that', 'the', 'laptop', 'owner', 'might', 'be', 'engaged', 'in', 'various', 'activities', 'such', 'as', 'studying', 'reading', 'or', 'working', 's']","[['The', 'image', 'shows', 'a', 'laptop', 'with', 'a', 'silver', 'casing', 'covered', 'in', 'a', 'variety', 'of', 'stickers', 'creating', 'a', 'collage', 'of', 'colors', 'and', 'text', 'The', 'stickers', 'vary', 'in', 'size', 'and', 'shape', 'featuring', 'different', 'designs', 'symbols', 'logos', 'and', 'words', 'Some', 'stickers', 'are', 'easily', 'recognizable', 'such', 'as', 'the', 'classic', 'rainbow', 'colored', 'Apple', 'logo', 'while', 'others', 'have', 'text', 'like', 'WE', 'ARE', 'CONNECTED', 'GAMER', 'FRIENDLY', 'iamthedj', 'and', 'SISTER', 'There', 'are', 'also', 'a', 'few', 'that', 'appear', 'to', 'be', 'logos', 'or', 'names', 'of', 'organizations', 'and', 'brands', 'like', 'O', 'REILLY', 'Technorati', 'EFF', 'ORG', 'and', 'Creative', 'Commons', 'CC', 'The', 'stickers', 'present', 'a', 'mix', 'of', 'themes', 'including', 'technology', 'gaming', 'music', 'and', 'social', 'connectivity', 'The', 'laptop', 'is', 'placed', 'on', 'a', 'wooden', 'surface', 'and', 'the', 'style', 'of', 'the', 'image', 'is', 'candid', 'and', 'informal', 'capturing', 'a', 'personal', 'item', 'in', 'its', 'everyday', 'environment', 'The', 'focus', 'is', 'on', 'the', 'laptop', 'and', 'its', 'decorated', 'cover', 'giving', 'insight', 'into', 'the', 'owner', 's', 'interests', 'or', 'affiliations', 'based', 'on', 'the', 'stickers', 'chosen']]"
13,0.027961848667805787,"['The', 'image', 'features', 'a', 'logo', 'for', 'Chattertons', 'Solicitors', 'Wealth', 'Management', 'a', 'company', 'that', 'provides', 'legal', 'and', 'financial', 'services', 'The', 'logo', 'is', 'blue', 'and', 'orange', 'with', 'the', 'word', 'Chattertons', 'written', 'in', 'blue', 'and', 'the', 'word', 'Solicitors', 'and', 'Wealth', 'Management', 'written', 'in', 'orange', 'The', 'logo', 'is', 'displayed', 'prominently', 'in', 'the', 'center', 'of', 'the', 'image', 'making', 'it', 'the', 'focal', 'point', 's']","[['The', 'image', 'is', 'a', 'logo', 'consisting', 'of', 'text', 'and', 'graphic', 'elements', 'on', 'a', 'white', 'background', 'The', 'main', 'text', 'reads', 'Chattertons', 'written', 'in', 'a', 'bold', 'serif', 'font', 'The', 'text', 'is', 'primarily', 'blue', 'with', 'a', 'gradient', 'that', 'transitions', 'from', 'a', 'darker', 'to', 'a', 'lighter', 'shade', 'from', 'left', 'to', 'right', 'A', 'red', 'curved', 'line', 'encircles', 'the', 'upper', 'half', 'of', 'the', 'text', 'Chattertons', 'starting', 'and', 'ending', 'with', 'pointed', 'tips', 'on', 'either', 'side', 'of', 'the', 'text', 'Below', 'the', 'main', 'text', 'there', 'is', 'a', 'smaller', 'tagline', 'that', 'reads', 'SOLICITORS', 'WEALTH', 'MANAGEMENT', 'in', 'uppercase', 'letters', 'using', 'a', 'sans', 'serif', 'font', 'The', 'tagline', 'is', 'colored', 'in', 'a', 'darker', 'blue', 'providing', 'a', 'contrast', 'against', 'the', 'main', 'brand', 'name', 'above', 'it', 'The', 'overall', 'style', 'of', 'the', 'image', 'is', 'corporate', 'and', 'professional', 'indicative', 'of', 'a', 'visual', 'identity', 'for', 'a', 'business', 'specializing', 'in', 'legal', 'and', 'financial', 'services']]"
14,1.370308030902361e-78,"['The', 'image', 'features', 'a', 'black', 'light', 'fixture', 'with', 'a', 'silver', 'colored', 'light', 'source', 'likely', 'a', 'light', 'bulb', 'mounted', 'on', 'the', 'top', 'The', 'light', 'is', 'shining', 'brightly', 'illuminating', 'the', 'surrounding', 'area', 'The', 'fixture', 'appears', 'to', 'be', 'a', 'part', 'of', 'a', 'ceiling', 'or', 'a', 'wall', 'mounted', 'light', 'providing', 'ample', 'lighting', 'for', 'the', 'space', 's']","[['The', 'image', 'displays', 'a', 'modern', 'style', 'wall', 'mounted', 'light', 'fixture', 'The', 'fixture', 'has', 'a', 'rectangular', 'shape', 'with', 'a', 'pronounced', 'depth', 'creating', 'a', 'three', 'dimensional', 'effect', 'The', 'exterior', 'is', 'finished', 'in', 'a', 'matte', 'black', 'color', 'while', 'the', 'interior', 'where', 'the', 'light', 'source', 'is', 'housed', 'appears', 'to', 'be', 'white', 'or', 'off', 'white', 'diffusing', 'the', 'light', 'emanating', 'from', 'within', 'The', 'lighting', 'element', 'seems', 'to', 'be', 'an', 'LED', 'strip', 'or', 'a', 'similar', 'linear', 'light', 'source', 'casting', 'an', 'even', 'glow', 'across', 'the', 'fixture', 's', 'inner', 'surface', 'The', 'background', 'is', 'plain', 'white', 'which', 'contrasts', 'with', 'the', 'fixture', 'highlighting', 'its', 'design', 'and', 'color']]"
15,1.2568930873673228e-78,"['The', 'image', 'features', 'a', 'large', 'white', 'couch', 'with', 'a', 'clean', 'and', 'minimalist', 'design', 'The', 'couch', 'is', 'covered', 'in', 'white', 'pillows', 'giving', 'it', 'a', 'simple', 'and', 'elegant', 'appearance', 'The', 'pillows', 'are', 'arranged', 'in', 'various', 'positions', 'with', 'some', 'placed', 'on', 'the', 'back', 'of', 'the', 'couch', 'and', 'others', 'on', 'the', 'sides', 'The', 'couch', 'is', 'situated', 'in', 'a', 'room', 'with', 'a', 'white', 'background', 'which', 'further', 'emphasizes', 'its', 'clean', 'and', 'uncluttered', 'look', 's']","[['This', 'is', 'a', 'digital', 'rendering', 'or', 'a', 'photograph', 'of', 'a', 'white', 'sofa', 'against', 'a', 'plain', 'light', 'grey', 'background', 'The', 'sofa', 'has', 'a', 'classic', 'design', 'with', 'rolled', 'armrests', 'and', 'a', 'single', 'bench', 'style', 'seat', 'cushion', 'The', 'back', 'of', 'the', 'sofa', 'is', 'adorned', 'with', 'three', 'larger', 'cushions', 'and', 'two', 'smaller', 'ones', 'all', 'in', 'the', 'same', 'white', 'fabric', 'as', 'the', 'rest', 'of', 'the', 'sofa', 'The', 'sofa', 'is', 'elevated', 'on', 'four', 'turned', 'wooden', 'legs', 'which', 'appear', 'to', 'be', 'painted', 'white', 'complementing', 'the', 'overall', 'monochrome', 'aesthetic', 'The', 'image', 'does', 'not', 'contain', 'any', 'visible', 'text']]"
16,1.1337847029241996e-78,"['The', 'image', 'features', 'a', 'large', 'two', 'story', 'house', 'with', 'a', 'red', 'roof', 'situated', 'on', 'a', 'lush', 'green', 'lawn', 'The', 'house', 'is', 'surrounded', 'by', 'a', 'beautiful', 'garden', 'with', 'a', 'variety', 'of', 'green', 'plants', 'including', 'bushes', 'and', 'trees', 'The', 'front', 'of', 'the', 'house', 'has', 'a', 'brick', 'walkway', 'leading', 'to', 'the', 'entrance', 'which', 'is', 'adorned', 'with', 'a', 'large', 'window', 'In', 'addition', 'to', 'the', 'main', 'house', 'there', 'is', 'a', 'smaller', 'building', 'located', 'to', 'the', 'left', 'side', 'of', 'the', 'property', 'The', 'scene', 'is', 'further', 'enhanced', 'by', 'the', 'presence', 'of', 'a', 'car', 'parked', 'in', 'front', 'of', 'the', 'house', 'adding', 'a', 'sense', 'of', 'life', 'and', 'activity', 'to', 'the', 'scene', 's']","[['The', 'image', 'depicts', 'a', 'large', 'single', 'story', 'residential', 'home', 'under', 'clear', 'blue', 'skies', 'The', 'house', 'features', 'a', 'combination', 'of', 'cream', 'and', 'light', 'brown', 'exterior', 'walls', 'with', 'a', 'dark', 'brown', 'roof', 'and', 'white', 'trim', 'around', 'the', 'windows', 'There', 'are', 'multiple', 'sections', 'to', 'the', 'structure', 'including', 'what', 'appears', 'to', 'be', 'an', 'attached', 'garage', 'on', 'the', 'left', 'with', 'a', 'single', 'dark', 'brown', 'door', 'A', 'prominent', 'arched', 'entryway', 'with', 'two', 'columns', 'is', 'situated', 'in', 'the', 'center', 'of', 'the', 'house', 'leading', 'to', 'a', 'front', 'door', 'with', 'semicircular', 'transom', 'windows', 'above', 'To', 'the', 'right', 'of', 'the', 'entryway', 'there', 'are', 'additional', 'windows', 'with', 'similar', 'white', 'trim', 'and', 'the', 'house', 's', 'design', 'includes', 'varying', 'rooflines', 'adding', 'architectural', 'interest', 'A', 'paved', 'driveway', 'with', 'an', 'interlocking', 'brick', 'pattern', 'curves', 'from', 'the', 'foreground', 'towards', 'the', 'two', 'car', 'garage', 'flanked', 'by', 'well', 'maintained', 'grass', 'and', 'landscaped', 'beds', 'with', 'small', 'shrubs', 'The', 'style', 'of', 'the', 'image', 'is', 'that', 'of', 'a', 'real', 'estate', 'listing', 'or', 'promotional', 'photograph', 'aimed', 'at', 'showcasing', 'the', 'home', 's', 'exterior', 'and', 'curb', 'appeal']]"
17,2.912277855237676e-79,"['The', 'image', 'features', 'a', 'large', 'flat', 'surface', 'with', 'a', 'row', 'of', 'gray', 'tiles', 'These', 'tiles', 'are', 'arranged', 'in', 'a', 'neat', 'and', 'orderly', 'manner', 'creating', 'a', 'visually', 'appealing', 'display', 'The', 'tiles', 'are', 'of', 'various', 'sizes', 'and', 'are', 'placed', 'closely', 'together', 'creating', 'a', 'sense', 'of', 'uniformity', 'The', 'overall', 'appearance', 'of', 'the', 'tiles', 'suggests', 'that', 'they', 'are', 'ready', 'for', 'installation', 'or', 'display', 's']","[['The', 'image', 'displays', 'a', 'stack', 'of', 'five', 'flat', 'rectangular', 'panels', 'or', 'sheets', 'with', 'varying', 'shades', 'of', 'gray', 'to', 'black', 'The', 'panels', 'are', 'arranged', 'in', 'ascending', 'order', 'of', 'size', 'from', 'top', 'to', 'bottom', 'with', 'the', 'smallest', 'at', 'the', 'top', 'and', 'the', 'largest', 'at', 'the', 'bottom', 'The', 'edges', 'of', 'the', 'panels', 'are', 'sharp', 'and', 'straight', 'indicating', 'a', 'solid', 'and', 'rigid', 'material', 'possibly', 'metal', 'or', 'plastic', 'There', 'are', 'several', 'logos', 'and', 'text', 'overlaid', 'on', 'the', 'image', 'In', 'the', 'upper', 'left', 'corner', 'there', 'is', 'a', 'red', 'logo', 'followed', 'by', 'Chinese', 'characters', 'suggesting', 'a', 'brand', 'or', 'company', 'name', 'Just', 'below', 'this', 'there', 'are', 'four', 'circular', 'logos', 'each', 'with', 'a', 'different', 'color', 'and', 'symbol', 'inside', 'which', 'resemble', 'certification', 'marks', 'or', 'quality', 'assurance', 'indicators', 'To', 'the', 'right', 'there', 'is', 'a', 'website', 'address', 'okorder', 'com', 'in', 'lowercase', 'letters', 'indicating', 'an', 'online', 'platform', 'or', 'company', 'related', 'to', 'the', 'product', 'The', 'image', 'has', 'a', 'commercial', 'quality', 'with', 'a', 'focus', 'on', 'the', 'product', 'likely', 'for', 'promotional', 'or', 'sales', 'purposes', 'The', 'background', 'is', 'a', 'neutral', 'white', 'which', 'contrasts', 'with', 'the', 'dark', 'tones', 'of', 'the', 'panels', 'and', 'emphasizes', 'the', 'product']]"
18,0.035237874986908065,"['The', 'image', 'features', 'a', 'yellow', 'background', 'with', 'a', 'white', 'outline', 'displaying', 'the', 'title', 'Legal', 'Aspects', 'of', 'Operating', 'a', 'Business', 'The', 'text', 'is', 'written', 'in', 'a', 'large', 'bold', 'font', 'making', 'it', 'easy', 'to', 'read', 'The', 'presentation', 'appears', 'to', 'be', 'a', 'webpage', 'or', 'a', 'brochure', 'possibly', 'providing', 'information', 'on', 'legal', 'aspects', 'related', 'to', 'operating', 'a', 'business', 's']","[['The', 'image', 'is', 'a', 'slide', 'from', 'a', 'presentation', 'designed', 'with', 'a', 'simple', 'layout', 'primarily', 'in', 'a', 'yellow', 'and', 'white', 'color', 'scheme', 'The', 'main', 'heading', 'at', 'the', 'top', 'of', 'the', 'slide', 'reads', 'Legal', 'Aspects', 'of', 'Operating', 'a', 'Business', 'in', 'bold', 'black', 'font', 'against', 'a', 'yellow', 'background', 'Below', 'the', 'main', 'heading', 'centered', 'on', 'a', 'white', 'background', 'is', 'a', 'smaller', 'section', 'of', 'text', 'that', 'states', 'Great', 'Website', 'for', 'those', 'interested', 'in', 'starting', 'an', 'agriculture', 'business', 'in', 'Colorado', 'followed', 'by', 'a', 'URL', 'http', 'www', 'state', 'co', 'us', 'oed', 'industry', 'license', 'IndDetail', 'cfm', 'id', '5', 'The', 'URL', 'is', 'in', 'blue', 'suggesting', 'it', 'is', 'a', 'hyperlink', 'In', 'the', 'lower', 'left', 'corner', 'of', 'the', 'slide', 'there', 'is', 'a', 'graphic', 'of', 'a', 'light', 'bulb', 'symbolizing', 'an', 'idea', 'or', 'inspiration', 'with', 'its', 'filament', 'glowing', 'The', 'style', 'of', 'the', 'slide', 'is', 'utilitarian', 'with', 'a', 'focus', 'on', 'conveying', 'information']]"
19,0.03477381144774208,"['The', 'image', 'features', 'a', 'woman', 'wearing', 'a', 'sweater', 'with', 'a', 'large', 'watermelon', 'design', 'on', 'it', 'She', 'is', 'standing', 'in', 'front', 'of', 'a', 'white', 'wall', 'posing', 'for', 'the', 'camera', 'The', 'sweater', 'is', 'the', 'main', 'focus', 'of', 'the', 'scene', 'and', 'the', 'woman', 'appears', 'to', 'be', 'the', 'center', 'of', 'attention', 'The', 'sweater', 's', 'design', 'adds', 'a', 'fun', 'and', 'playful', 'touch', 'to', 'her', 'outfit', 's']","[['The', 'image', 'features', 'a', 'person', 'presenting', 'as', 'female', 'wearing', 'sunglasses', 'with', 'dark', 'lenses', 'and', 'her', 'hair', 'appears', 'to', 'be', 'pulled', 'back', 'She', 'is', 'clothed', 'in', 'a', 'long', 'sleeved', 'sweater', 'that', 'is', 'predominantly', 'white', 'with', 'a', 'design', 'that', 'resembles', 'a', 'sliced', 'watermelon', 'at', 'the', 'center', 'the', 'bottom', 'of', 'the', 'sweater', 'has', 'a', 'red', 'band', 'matching', 'the', 'cuffs', 'and', 'the', 'collar', 'is', 'trimmed', 'in', 'pink', 'The', 'person', 'is', 'also', 'wearing', 'patterned', 'pants', 'that', 'seem', 'to', 'have', 'a', 'black', 'and', 'white', 'design', 'The', 'background', 'is', 'plain', 'and', 'light', 'colored', 'providing', 'a', 'stark', 'contrast', 'with', 'the', 'colorful', 'attire', 'The', 'lighting', 'on', 'the', 'subject', 'is', 'bright', 'giving', 'the', 'photograph', 'a', 'vivid', 'and', 'cheerful', 'tone', 'The', 'style', 'of', 'the', 'photograph', 'is', 'casual', 'and', 'seems', 'to', 'be', 'a', 'fashion', 'oriented', 'shot']]"
20,1.0400181292878495e-78,"['The', 'image', 'features', 'a', 'red', 'Honda', 'car', 'driving', 'down', 'a', 'road', 'The', 'car', 'is', 'in', 'motion', 'and', 'its', 'back', 'end', 'is', 'visible', 'including', 'the', 'license', 'plate', 'The', 'license', 'plate', 'is', 'clearly', 'visible', 'indicating', 'that', 'the', 'car', 'is', 'registered', 'and', 'legally', 'allowed', 'to', 'be', 'on', 'the', 'road', 'The', 'car', 'appears', 'to', 'be', 'a', 'sedan', 'and', 'it', 'is', 'driving', 'on', 'a', 'paved', 'road', 's']","[['The', 'image', 'is', 'a', 'high', 'resolution', 'photograph', 'of', 'the', 'rear', 'end', 'of', 'a', 'maroon', 'Honda', 'Accord', 'car', 'with', 'a', 'V6', 'engine', 'as', 'indicated', 'by', 'the', 'badge', 'on', 'the', 'trunk', 'The', 'vehicle', 's', 'taillights', 'are', 'partially', 'illuminated', 'suggesting', 'that', 'the', 'brakes', 'might', 'be', 'engaged', 'or', 'the', 'lights', 'are', 'on', 'A', 'California', 'license', 'plate', 'is', 'mounted', 'in', 'the', 'center', 'with', 'the', 'registration', 'number', '3LZL218', 'and', 'there', 'are', 'additional', 'badges', 'and', 'logos', 'including', 'the', 'Honda', 'emblem', 'and', 'the', 'Accord', 'model', 'name', 'The', 'exhaust', 'pipe', 'is', 'visible', 'on', 'the', 'lower', 'right', 'side', 'of', 'the', 'rear', 'bumper', 'The', 'photo', 'appears', 'to', 'have', 'been', 'taken', 'during', 'the', 'day', 'with', 'a', 'blurred', 'natural', 'landscape', 'in', 'the', 'background']]"
21,0.04407229410566911,"['The', 'image', 'features', 'a', 'cozy', 'bedroom', 'with', 'a', 'large', 'bed', 'positioned', 'against', 'a', 'white', 'brick', 'wall', 'The', 'bed', 'is', 'covered', 'with', 'a', 'white', 'comforter', 'and', 'has', 'a', 'gray', 'headboard', 'The', 'room', 'is', 'well', 'lit', 'with', 'a', 'window', 'on', 'one', 'side', 'and', 'two', 'lamps', 'on', 'the', 'other', 'side', 'providing', 'ample', 'lighting', 'In', 'addition', 'to', 'the', 'bed', 'there', 'is', 'a', 'chair', 'located', 'near', 'the', 'left', 'side', 'of', 'the', 'room', 'and', 'a', 'potted', 'plant', 'placed', 'on', 'the', 'floor', 'adding', 'a', 'touch', 'of', 'greenery', 'to', 'the', 'space', 'A', 'book', 'can', 'be', 'seen', 'on', 'a', 'surface', 'in', 'the', 'room', 'possibly', 'indicating', 'that', 'the', 'occupant', 'enjoys', 'reading', 's']","[['This', 'is', 'a', 'color', 'photograph', 'of', 'a', 'neatly', 'arranged', 'bedroom', 'The', 'room', 'features', 'a', 'full', 'or', 'queen', 'sized', 'bed', 'with', 'a', 'gray', 'upholstered', 'headboard', 'centered', 'in', 'the', 'image', 'The', 'bed', 'is', 'made', 'with', 'white', 'bedding', 'and', 'a', 'folded', 'purple', 'gray', 'blanket', 'at', 'the', 'foot', 'Two', 'white', 'pillows', 'are', 'positioned', 'against', 'the', 'headboard', 'and', 'a', 'single', 'decorative', 'pillow', 'sits', 'in', 'front', 'of', 'them', 'On', 'either', 'side', 'of', 'the', 'bed', 'there', 'are', 'nightstands', 'each', 'with', 'a', 'lamp', 'The', 'lamp', 'on', 'the', 'left', 'has', 'a', 'white', 'lampshade', 'while', 'the', 'one', 'on', 'the', 'right', 'has', 'a', 'beige', 'lampshade', 'both', 'have', 'a', 'traditional', 'design', 'A', 'small', 'potted', 'plant', 'is', 'visible', 'on', 'the', 'nightstand', 'to', 'the', 'right', 'Above', 'the', 'bed', 'there', 'is', 'a', 'framed', 'picture', 'with', 'an', 'abstract', 'design', 'featuring', 'shades', 'of', 'blue', 'gray', 'and', 'white', 'The', 'walls', 'of', 'the', 'room', 'are', 'painted', 'white', 'and', 'have', 'a', 'brick', 'like', 'texture', 'A', 'gray', 'armchair', 'with', 'a', 'matching', 'cushion', 'can', 'be', 'seen', 'in', 'the', 'top', 'left', 'corner', 'of', 'the', 'image', 'The', 'floor', 'is', 'covered', 'by', 'a', 'large', 'area', 'rug', 'with', 'geometric', 'patterns', 'and', 'a', 'glimpse', 'of', 'a', 'cream', 'colored', 'curtain', 'is', 'visible', 'to', 'the', 'left', 'suggesting', 'a', 'window', 'out', 'of', 'frame', 'The', 'overall', 'aesthetic', 'of', 'the', 'room', 'is', 'modern', 'and', 'minimalistic', 'with', 'a', 'neutral', 'color', 'palette', 'that', 'creates', 'a', 'calm', 'and', 'inviting', 'atmosphere']]"
22,0.05321331706990121,"['The', 'image', 'features', 'a', 'person', 'writing', 'on', 'a', 'piece', 'of', 'paper', 'likely', 'a', 'calculator', 'with', 'a', 'pencil', 'The', 'paper', 'is', 'placed', 'on', 'a', 'wooden', 'surface', 'possibly', 'a', 'desk', 'The', 'person', 'is', 'adding', 'up', 'numbers', 'with', 'the', 'calculator', 'showing', 'the', 'total', 'amount', 'of', '46', '875', 'The', 'pencil', 'is', 'being', 'used', 'to', 'write', 'the', 'numbers', 'on', 'the', 'paper', 'indicating', 'that', 'the', 'person', 'is', 'working', 'on', 'a', 'task', 'that', 'requires', 'precise', 'calculations', 's']","[['This', 'is', 'a', 'digital', 'illustration', 'depicting', 'a', 'close', 'up', 'view', 'of', 'a', 'person', 's', 'hand', 'holding', 'a', 'black', 'pen', 'and', 'writing', 'on', 'a', 'piece', 'of', 'paper', 'with', 'a', 'green', 'grid', 'pattern', 'The', 'hand', 'is', 'captured', 'in', 'the', 'process', 'of', 'writing', 'with', 'the', 'pen', 'tip', 'touching', 'the', 'paper', 'On', 'the', 'paper', 'there', 's', 'a', 'written', 'mathematical', 'addition', 'problem', 'in', 'blue', 'ink', 'The', 'equation', 'reads', '30', '000', '16', '268', '46', '268', 'showing', 'the', 'sum', 'of', 'two', 'monetary', 'amounts', 'The', 'style', 'of', 'the', 'image', 'is', 'simple', 'and', 'educational', 'often', 'used', 'in', 'instructional', 'materials', 'or', 'articles', 'to', 'illustrate', 'basic', 'math', 'calculations', 'or', 'budgeting', 'concepts', 'The', 'background', 'behind', 'the', 'paper', 'gives', 'the', 'impression', 'of', 'a', 'wooden', 'surface', 'suggesting', 'that', 'the', 'writing', 'is', 'taking', 'place', 'on', 'a', 'desk', 'or', 'table', 'The', 'image', 'does', 'not', 'include', 'any', 'additional', 'context', 'or', 'objects', 'that', 'would', 'indicate', 'a', 'specific', 'setting', 'or', 'time']]"
