,bleu,hypo,ref
10,0.04799145278754674,"['The', 'image', 'features', 'a', 'close', 'up', 'of', 'a', 'woman', 's', 'hand', 'with', 'a', 'pink', 'manicure', 'The', 'nails', 'are', 'painted', 'in', 'a', 'soft', 'pink', 'color', 'and', 'each', 'nail', 'is', 'adorned', 'with', 'a', 'small', 'sparkly', 'crystal', 'The', 'woman', 's', 'hand', 'is', 'positioned', 'on', 'a', 'white', 'surface', 'which', 'provides', 'a', 'clean', 'and', 'elegant', 'backdrop', 'for', 'the', 'nail', 'art', 'The', 'crystals', 'on', 'the', 'nails', 'add', 'a', 'touch', 'of', 'glamour', 'and', 'sophistication', 'to', 'the', 'overall', 'look', 's']","[['The', 'image', 'shows', 'a', 'close', 'up', 'of', 'a', 'person', 's', 'hand', 'focusing', 'on', 'the', 'nails', 'which', 'are', 'manicured', 'with', 'a', 'pale', 'pink', 'polish', 'On', 'the', 'ring', 'finger', 'there', 'is', 'a', 'decorative', 'nail', 'art', 'design', 'featuring', 'a', 'cluster', 'of', 'small', 'multi', 'colored', 'rhinestones', 'arranged', 'in', 'a', 'circular', 'pattern', 'around', 'a', 'larger', 'central', 'white', 'stone', 'The', 'person', 'is', 'wearing', 'a', 'thin', 'gold', 'ring', 'on', 'the', 'ring', 'finger', 'The', 'skin', 'is', 'smooth', 'and', 'the', 'hand', 'is', 'positioned', 'against', 'a', 'dark', 'background', 'At', 'the', 'top', 'of', 'the', 'image', 'there', 'is', 'text', 'in', 'Cyrillic', 'script', 'that', 'reads', 'РАБОТА', 'УЧЕНИЦЫ', 'N', 'STUDIO', 'which', 'translates', 'to', 'Work', 'of', 'a', 'student', 'N', 'STUDIO', 'suggesting', 'that', 'the', 'nail', 'art', 'was', 'done', 'by', 'a', 'student', 'of', 'N', 'STUDIO', 'The', 'style', 'of', 'the', 'image', 'is', 'clear', 'and', 'appears', 'to', 'be', 'taken', 'in', 'a', 'setting', 'that', 'provides', 'a', 'soft', 'natural', 'light', 'enhancing', 'the', 'visual', 'details', 'of', 'the', 'nail', 'art']]"
11,0.04111755085335689,"['The', 'image', 'features', 'a', 'woman', 'with', 'a', 'tattoo', 'of', 'a', 'woman', 's', 'face', 'on', 'her', 'chest', 'The', 'tattoo', 'is', 'intricately', 'designed', 'and', 'the', 'face', 'appears', 'to', 'be', 'surrounded', 'by', 'flowers', 'The', 'woman', 's', 'face', 'is', 'the', 'main', 'focus', 'of', 'the', 'tattoo', 'and', 'it', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'The', 'tattoo', 'artist', 'has', 'done', 'an', 'excellent', 'job', 'of', 'capturing', 'the', 'details', 'of', 'the', 'woman', 's', 'face', 'making', 'it', 'a', 'unique', 'and', 'eye', 'catching', 'piece', 'of', 'art', 's']","[['The', 'image', 'shows', 'a', 'tattoo', 'on', 'someone', 's', 'skin', 'specifically', 'on', 'the', 'upper', 'back', 'just', 'below', 'the', 'neck', 'It', 'is', 'a', 'black', 'ink', 'tattoo', 'that', 'features', 'a', 'central', 'image', 'of', 'a', 'woman', 's', 'face', 'with', 'a', 'stylized', 'and', 'somewhat', 'dramatic', 'makeup', 'look', 'including', 'darkly', 'outlined', 'eyes', 'arched', 'eyebrows', 'and', 'full', 'lips', 'Her', 'hair', 'appears', 'to', 'be', 'flowing', 'to', 'the', 'sides', 'and', 'she', 'has', 'a', 'flower', 'tucked', 'into', 'it', 'above', 'her', 'right', 'ear', 'visible', 'on', 'the', 'left', 'from', 'the', 'viewer', 's', 'perspective', 'Flanking', 'the', 'woman', 's', 'face', 'on', 'both', 'sides', 'are', 'two', 'skulls', 'each', 'adorned', 'with', 'flowers', 'The', 'skulls', 'have', 'large', 'eye', 'sockets', 'a', 'heart', 'shaped', 'nose', 'cavity', 'and', 'teeth', 'details', 'that', 'are', 'typical', 'of', 'skull', 'representations', 'The', 'flowers', 'on', 'the', 'skulls', 'seem', 'to', 'be', 'roses', 'and', 'there', 'are', 'additional', 'decorative', 'floral', 'patterns', 'above', 'the', 'skulls', 'The', 'tattoos', 'style', 'has', 'elements', 'of', 'traditional', 'American', 'tattooing', 'with', 'bold', 'lines', 'and', 'is', 'reminiscent', 'of', 'the', 'Mexican', 'Dia', 'de', 'los', 'Muertos', 'Day', 'of', 'the', 'Dead', 'sugar', 'skulls', 'and', 'La', 'Catrina', 'imagery', 'The', 'tattoo', 'appears', 'to', 'be', 'well', 'crafted', 'with', 'attention', 'to', 'shading', 'and', 'detail', 'to', 'create', 'a', 'sense', 'of', 'depth', 'and', 'texture']]"
12,0.06709870442565183,"['The', 'image', 'features', 'a', 'laptop', 'computer', 'with', 'a', 'variety', 'of', 'stickers', 'covering', 'its', 'surface', 'The', 'stickers', 'come', 'in', 'different', 'shapes', 'sizes', 'and', 'colors', 'creating', 'a', 'visually', 'interesting', 'and', 'personalized', 'appearance', 'The', 'laptop', 'is', 'placed', 'on', 'a', 'wooden', 'desk', 'which', 'occupies', 'the', 'majority', 'of', 'the', 'scene', 'The', 'stickers', 'on', 'the', 'laptop', 's', 'surface', 'showcase', 'the', 'owner', 's', 'interests', 'and', 'preferences', 'making', 'the', 'laptop', 'a', 'unique', 'and', 'personalized', 'item', 's']","[['The', 'image', 'shows', 'a', 'laptop', 'with', 'a', 'silver', 'casing', 'covered', 'in', 'a', 'variety', 'of', 'stickers', 'creating', 'a', 'collage', 'of', 'colors', 'and', 'text', 'The', 'stickers', 'vary', 'in', 'size', 'and', 'shape', 'featuring', 'different', 'designs', 'symbols', 'logos', 'and', 'words', 'Some', 'stickers', 'are', 'easily', 'recognizable', 'such', 'as', 'the', 'classic', 'rainbow', 'colored', 'Apple', 'logo', 'while', 'others', 'have', 'text', 'like', 'WE', 'ARE', 'CONNECTED', 'GAMER', 'FRIENDLY', 'iamthedj', 'and', 'SISTER', 'There', 'are', 'also', 'a', 'few', 'that', 'appear', 'to', 'be', 'logos', 'or', 'names', 'of', 'organizations', 'and', 'brands', 'like', 'O', 'REILLY', 'Technorati', 'EFF', 'ORG', 'and', 'Creative', 'Commons', 'CC', 'The', 'stickers', 'present', 'a', 'mix', 'of', 'themes', 'including', 'technology', 'gaming', 'music', 'and', 'social', 'connectivity', 'The', 'laptop', 'is', 'placed', 'on', 'a', 'wooden', 'surface', 'and', 'the', 'style', 'of', 'the', 'image', 'is', 'candid', 'and', 'informal', 'capturing', 'a', 'personal', 'item', 'in', 'its', 'everyday', 'environment', 'The', 'focus', 'is', 'on', 'the', 'laptop', 'and', 'its', 'decorated', 'cover', 'giving', 'insight', 'into', 'the', 'owner', 's', 'interests', 'or', 'affiliations', 'based', 'on', 'the', 'stickers', 'chosen']]"
13,3.657665204518662e-79,"['The', 'image', 'features', 'a', 'logo', 'for', 'Chattertons', 'Solicitors', 'Wealth', 'Management', 'which', 'is', 'displayed', 'prominently', 'in', 'the', 'center', 'of', 'the', 'frame', 'The', 'logo', 'is', 'blue', 'and', 'orange', 'with', 'the', 'name', 'Chattertons', 'written', 'in', 'white', 'The', 'design', 'is', 'simple', 'and', 'clean', 'making', 'it', 'easy', 'to', 'read', 'and', 'recognize', 's']","[['The', 'image', 'is', 'a', 'logo', 'consisting', 'of', 'text', 'and', 'graphic', 'elements', 'on', 'a', 'white', 'background', 'The', 'main', 'text', 'reads', 'Chattertons', 'written', 'in', 'a', 'bold', 'serif', 'font', 'The', 'text', 'is', 'primarily', 'blue', 'with', 'a', 'gradient', 'that', 'transitions', 'from', 'a', 'darker', 'to', 'a', 'lighter', 'shade', 'from', 'left', 'to', 'right', 'A', 'red', 'curved', 'line', 'encircles', 'the', 'upper', 'half', 'of', 'the', 'text', 'Chattertons', 'starting', 'and', 'ending', 'with', 'pointed', 'tips', 'on', 'either', 'side', 'of', 'the', 'text', 'Below', 'the', 'main', 'text', 'there', 'is', 'a', 'smaller', 'tagline', 'that', 'reads', 'SOLICITORS', 'WEALTH', 'MANAGEMENT', 'in', 'uppercase', 'letters', 'using', 'a', 'sans', 'serif', 'font', 'The', 'tagline', 'is', 'colored', 'in', 'a', 'darker', 'blue', 'providing', 'a', 'contrast', 'against', 'the', 'main', 'brand', 'name', 'above', 'it', 'The', 'overall', 'style', 'of', 'the', 'image', 'is', 'corporate', 'and', 'professional', 'indicative', 'of', 'a', 'visual', 'identity', 'for', 'a', 'business', 'specializing', 'in', 'legal', 'and', 'financial', 'services']]"
14,1.196253011261733e-78,"['The', 'image', 'features', 'a', 'black', 'box', 'with', 'a', 'light', 'inside', 'of', 'it', 'creating', 'a', 'unique', 'and', 'modern', 'design', 'The', 'light', 'is', 'shining', 'through', 'the', 'box', 'illuminating', 'the', 'space', 'around', 'it', 'The', 'box', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'with', 'a', 'white', 'background', 'that', 'highlights', 'its', 'shape', 'and', 'the', 'light', 'source', 'The', 'overall', 'composition', 'of', 'the', 'image', 'is', 'minimalistic', 'and', 'visually', 'appealing', 's']","[['The', 'image', 'displays', 'a', 'modern', 'style', 'wall', 'mounted', 'light', 'fixture', 'The', 'fixture', 'has', 'a', 'rectangular', 'shape', 'with', 'a', 'pronounced', 'depth', 'creating', 'a', 'three', 'dimensional', 'effect', 'The', 'exterior', 'is', 'finished', 'in', 'a', 'matte', 'black', 'color', 'while', 'the', 'interior', 'where', 'the', 'light', 'source', 'is', 'housed', 'appears', 'to', 'be', 'white', 'or', 'off', 'white', 'diffusing', 'the', 'light', 'emanating', 'from', 'within', 'The', 'lighting', 'element', 'seems', 'to', 'be', 'an', 'LED', 'strip', 'or', 'a', 'similar', 'linear', 'light', 'source', 'casting', 'an', 'even', 'glow', 'across', 'the', 'fixture', 's', 'inner', 'surface', 'The', 'background', 'is', 'plain', 'white', 'which', 'contrasts', 'with', 'the', 'fixture', 'highlighting', 'its', 'design', 'and', 'color']]"
15,5.35871879921714e-155,"['The', 'image', 'features', 'a', 'white', 'couch', 'with', 'a', 'clean', 'and', 'minimalist', 'design', 'The', 'couch', 'is', 'placed', 'against', 'a', 'white', 'background', 'making', 'it', 'stand', 'out', 'prominently', 'The', 'couch', 'has', 'a', 'total', 'of', 'six', 'pillows', 'with', 'four', 'of', 'them', 'placed', 'on', 'the', 'back', 'and', 'two', 'on', 'the', 'sides', 'The', 'arrangement', 'of', 'the', 'pillows', 'adds', 'a', 'touch', 'of', 'comfort', 'and', 'style', 'to', 'the', 'overall', 'appearance', 'of', 'the', 'couch', 's']","[['This', 'is', 'a', 'digital', 'rendering', 'or', 'a', 'photograph', 'of', 'a', 'white', 'sofa', 'against', 'a', 'plain', 'light', 'grey', 'background', 'The', 'sofa', 'has', 'a', 'classic', 'design', 'with', 'rolled', 'armrests', 'and', 'a', 'single', 'bench', 'style', 'seat', 'cushion', 'The', 'back', 'of', 'the', 'sofa', 'is', 'adorned', 'with', 'three', 'larger', 'cushions', 'and', 'two', 'smaller', 'ones', 'all', 'in', 'the', 'same', 'white', 'fabric', 'as', 'the', 'rest', 'of', 'the', 'sofa', 'The', 'sofa', 'is', 'elevated', 'on', 'four', 'turned', 'wooden', 'legs', 'which', 'appear', 'to', 'be', 'painted', 'white', 'complementing', 'the', 'overall', 'monochrome', 'aesthetic', 'The', 'image', 'does', 'not', 'contain', 'any', 'visible', 'text']]"
16,9.729243566357285e-79,"['The', 'image', 'features', 'a', 'large', 'two', 'story', 'house', 'with', 'a', 'red', 'roof', 'situated', 'on', 'a', 'lush', 'green', 'lawn', 'The', 'house', 'has', 'a', 'brick', 'driveway', 'leading', 'up', 'to', 'it', 'and', 'the', 'front', 'yard', 'is', 'adorned', 'with', 'a', 'variety', 'of', 'bushes', 'and', 'flowers', 'The', 'front', 'of', 'the', 'house', 'is', 'well', 'maintained', 'giving', 'it', 'a', 'welcoming', 'and', 'inviting', 'appearance', 'There', 'are', 'several', 'windows', 'on', 'the', 'house', 'with', 'some', 'located', 'on', 'the', 'second', 'floor', 'and', 'others', 'on', 'the', 'ground', 'floor', 'The', 'house', 'is', 'surrounded', 'by', 'trees', 'adding', 'to', 'the', 'serene', 'and', 'picturesque', 'setting', 's']","[['The', 'image', 'depicts', 'a', 'large', 'single', 'story', 'residential', 'home', 'under', 'clear', 'blue', 'skies', 'The', 'house', 'features', 'a', 'combination', 'of', 'cream', 'and', 'light', 'brown', 'exterior', 'walls', 'with', 'a', 'dark', 'brown', 'roof', 'and', 'white', 'trim', 'around', 'the', 'windows', 'There', 'are', 'multiple', 'sections', 'to', 'the', 'structure', 'including', 'what', 'appears', 'to', 'be', 'an', 'attached', 'garage', 'on', 'the', 'left', 'with', 'a', 'single', 'dark', 'brown', 'door', 'A', 'prominent', 'arched', 'entryway', 'with', 'two', 'columns', 'is', 'situated', 'in', 'the', 'center', 'of', 'the', 'house', 'leading', 'to', 'a', 'front', 'door', 'with', 'semicircular', 'transom', 'windows', 'above', 'To', 'the', 'right', 'of', 'the', 'entryway', 'there', 'are', 'additional', 'windows', 'with', 'similar', 'white', 'trim', 'and', 'the', 'house', 's', 'design', 'includes', 'varying', 'rooflines', 'adding', 'architectural', 'interest', 'A', 'paved', 'driveway', 'with', 'an', 'interlocking', 'brick', 'pattern', 'curves', 'from', 'the', 'foreground', 'towards', 'the', 'two', 'car', 'garage', 'flanked', 'by', 'well', 'maintained', 'grass', 'and', 'landscaped', 'beds', 'with', 'small', 'shrubs', 'The', 'style', 'of', 'the', 'image', 'is', 'that', 'of', 'a', 'real', 'estate', 'listing', 'or', 'promotional', 'photograph', 'aimed', 'at', 'showcasing', 'the', 'home', 's', 'exterior', 'and', 'curb', 'appeal']]"
17,1.5801476594527397e-155,"['The', 'image', 'features', 'a', 'large', 'stack', 'of', 'grey', 'and', 'black', 'rectangular', 'boards', 'possibly', 'made', 'of', 'wood', 'or', 'metal', 'arranged', 'in', 'a', 'neat', 'pile', 'The', 'boards', 'are', 'of', 'various', 'sizes', 'and', 'are', 'placed', 'on', 'top', 'of', 'each', 'other', 'creating', 'a', 'visually', 'appealing', 'display', 'The', 'stack', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'with', 'the', 'boards', 'extending', 'from', 'the', 'top', 'to', 'the', 'bottom', 'of', 'the', 'frame', 's']","[['The', 'image', 'displays', 'a', 'stack', 'of', 'five', 'flat', 'rectangular', 'panels', 'or', 'sheets', 'with', 'varying', 'shades', 'of', 'gray', 'to', 'black', 'The', 'panels', 'are', 'arranged', 'in', 'ascending', 'order', 'of', 'size', 'from', 'top', 'to', 'bottom', 'with', 'the', 'smallest', 'at', 'the', 'top', 'and', 'the', 'largest', 'at', 'the', 'bottom', 'The', 'edges', 'of', 'the', 'panels', 'are', 'sharp', 'and', 'straight', 'indicating', 'a', 'solid', 'and', 'rigid', 'material', 'possibly', 'metal', 'or', 'plastic', 'There', 'are', 'several', 'logos', 'and', 'text', 'overlaid', 'on', 'the', 'image', 'In', 'the', 'upper', 'left', 'corner', 'there', 'is', 'a', 'red', 'logo', 'followed', 'by', 'Chinese', 'characters', 'suggesting', 'a', 'brand', 'or', 'company', 'name', 'Just', 'below', 'this', 'there', 'are', 'four', 'circular', 'logos', 'each', 'with', 'a', 'different', 'color', 'and', 'symbol', 'inside', 'which', 'resemble', 'certification', 'marks', 'or', 'quality', 'assurance', 'indicators', 'To', 'the', 'right', 'there', 'is', 'a', 'website', 'address', 'okorder', 'com', 'in', 'lowercase', 'letters', 'indicating', 'an', 'online', 'platform', 'or', 'company', 'related', 'to', 'the', 'product', 'The', 'image', 'has', 'a', 'commercial', 'quality', 'with', 'a', 'focus', 'on', 'the', 'product', 'likely', 'for', 'promotional', 'or', 'sales', 'purposes', 'The', 'background', 'is', 'a', 'neutral', 'white', 'which', 'contrasts', 'with', 'the', 'dark', 'tones', 'of', 'the', 'panels', 'and', 'emphasizes', 'the', 'product']]"
18,0.021417440760605345,"['The', 'image', 'features', 'a', 'light', 'bulb', 'with', 'a', 'website', 'address', 'written', 'on', 'it', 'The', 'website', 'address', 'is', 'http', 'www', 'state', 'co', 'us', 'ag', 'agcon', 'licensing', 'index', 'html', 'The', 'light', 'bulb', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'image', 'and', 'it', 'appears', 'to', 'be', 'the', 'main', 'focus', 's']","[['The', 'image', 'is', 'a', 'slide', 'from', 'a', 'presentation', 'designed', 'with', 'a', 'simple', 'layout', 'primarily', 'in', 'a', 'yellow', 'and', 'white', 'color', 'scheme', 'The', 'main', 'heading', 'at', 'the', 'top', 'of', 'the', 'slide', 'reads', 'Legal', 'Aspects', 'of', 'Operating', 'a', 'Business', 'in', 'bold', 'black', 'font', 'against', 'a', 'yellow', 'background', 'Below', 'the', 'main', 'heading', 'centered', 'on', 'a', 'white', 'background', 'is', 'a', 'smaller', 'section', 'of', 'text', 'that', 'states', 'Great', 'Website', 'for', 'those', 'interested', 'in', 'starting', 'an', 'agriculture', 'business', 'in', 'Colorado', 'followed', 'by', 'a', 'URL', 'http', 'www', 'state', 'co', 'us', 'oed', 'industry', 'license', 'IndDetail', 'cfm', 'id', '5', 'The', 'URL', 'is', 'in', 'blue', 'suggesting', 'it', 'is', 'a', 'hyperlink', 'In', 'the', 'lower', 'left', 'corner', 'of', 'the', 'slide', 'there', 'is', 'a', 'graphic', 'of', 'a', 'light', 'bulb', 'symbolizing', 'an', 'idea', 'or', 'inspiration', 'with', 'its', 'filament', 'glowing', 'The', 'style', 'of', 'the', 'slide', 'is', 'utilitarian', 'with', 'a', 'focus', 'on', 'conveying', 'information']]"
19,0.026891356703989233,"['The', 'image', 'features', 'a', 'woman', 'wearing', 'a', 'white', 'sweater', 'with', 'a', 'red', 'watermelon', 'design', 'on', 'it', 'She', 'is', 'standing', 'in', 'front', 'of', 'a', 'white', 'wall', 'and', 'her', 'outfit', 'is', 'complemented', 'by', 'a', 'pair', 'of', 'sunglasses', 'The', 'woman', 'appears', 'to', 'be', 'posing', 'for', 'a', 'picture', 'showcasing', 'her', 'unique', 'and', 'stylish', 'clothing', 'choice', 's']","[['The', 'image', 'features', 'a', 'person', 'presenting', 'as', 'female', 'wearing', 'sunglasses', 'with', 'dark', 'lenses', 'and', 'her', 'hair', 'appears', 'to', 'be', 'pulled', 'back', 'She', 'is', 'clothed', 'in', 'a', 'long', 'sleeved', 'sweater', 'that', 'is', 'predominantly', 'white', 'with', 'a', 'design', 'that', 'resembles', 'a', 'sliced', 'watermelon', 'at', 'the', 'center', 'the', 'bottom', 'of', 'the', 'sweater', 'has', 'a', 'red', 'band', 'matching', 'the', 'cuffs', 'and', 'the', 'collar', 'is', 'trimmed', 'in', 'pink', 'The', 'person', 'is', 'also', 'wearing', 'patterned', 'pants', 'that', 'seem', 'to', 'have', 'a', 'black', 'and', 'white', 'design', 'The', 'background', 'is', 'plain', 'and', 'light', 'colored', 'providing', 'a', 'stark', 'contrast', 'with', 'the', 'colorful', 'attire', 'The', 'lighting', 'on', 'the', 'subject', 'is', 'bright', 'giving', 'the', 'photograph', 'a', 'vivid', 'and', 'cheerful', 'tone', 'The', 'style', 'of', 'the', 'photograph', 'is', 'casual', 'and', 'seems', 'to', 'be', 'a', 'fashion', 'oriented', 'shot']]"
20,1.9949111413260704e-78,"['The', 'image', 'features', 'a', 'red', 'Honda', 'Civic', 'driving', 'down', 'a', 'street', 'The', 'car', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'scene', 'with', 'its', 'back', 'end', 'visible', 'The', 'license', 'plate', 'on', 'the', 'car', 'reads', '3321', 'The', 'car', 'is', 'driving', 'on', 'a', 'road', 'with', 'a', 'yellow', 'line', 'on', 'the', 'side', 'indicating', 'a', 'designated', 'lane', 'for', 'traffic', 'There', 'are', 'two', 'people', 'in', 'the', 'scene', 'one', 'standing', 'near', 'the', 'left', 'side', 'of', 'the', 'image', 'and', 'the', 'other', 'closer', 'to', 'the', 'right', 'side', 'They', 'appear', 'to', 'be', 'observing', 'the', 'red', 'car', 'as', 'it', 'drives', 'by', 's']","[['The', 'image', 'is', 'a', 'high', 'resolution', 'photograph', 'of', 'the', 'rear', 'end', 'of', 'a', 'maroon', 'Honda', 'Accord', 'car', 'with', 'a', 'V6', 'engine', 'as', 'indicated', 'by', 'the', 'badge', 'on', 'the', 'trunk', 'The', 'vehicle', 's', 'taillights', 'are', 'partially', 'illuminated', 'suggesting', 'that', 'the', 'brakes', 'might', 'be', 'engaged', 'or', 'the', 'lights', 'are', 'on', 'A', 'California', 'license', 'plate', 'is', 'mounted', 'in', 'the', 'center', 'with', 'the', 'registration', 'number', '3LZL218', 'and', 'there', 'are', 'additional', 'badges', 'and', 'logos', 'including', 'the', 'Honda', 'emblem', 'and', 'the', 'Accord', 'model', 'name', 'The', 'exhaust', 'pipe', 'is', 'visible', 'on', 'the', 'lower', 'right', 'side', 'of', 'the', 'rear', 'bumper', 'The', 'photo', 'appears', 'to', 'have', 'been', 'taken', 'during', 'the', 'day', 'with', 'a', 'blurred', 'natural', 'landscape', 'in', 'the', 'background']]"
21,0.05822704033349401,"['The', 'image', 'features', 'a', 'cozy', 'bedroom', 'with', 'a', 'large', 'bed', 'placed', 'in', 'the', 'center', 'of', 'the', 'room', 'The', 'bed', 'is', 'covered', 'with', 'a', 'white', 'comforter', 'and', 'has', 'a', 'gray', 'headboard', 'There', 'are', 'two', 'lamps', 'on', 'either', 'side', 'of', 'the', 'bed', 'providing', 'ample', 'lighting', 'In', 'addition', 'to', 'the', 'bed', 'the', 'room', 'contains', 'a', 'couch', 'and', 'a', 'chair', 'both', 'positioned', 'near', 'the', 'left', 'side', 'of', 'the', 'room', 'A', 'potted', 'plant', 'is', 'placed', 'on', 'the', 'left', 'side', 'of', 'the', 'bed', 'adding', 'a', 'touch', 'of', 'greenery', 'to', 'the', 'space', 'A', 'vase', 'can', 'be', 'seen', 'on', 'the', 'right', 'side', 'of', 'the', 'bed', 'and', 'a', 'book', 'is', 'located', 'on', 'the', 'right', 'side', 'of', 'the', 'room', 'possibly', 'on', 'a', 'nightstand', 'or', 'a', 'shelf', 's']","[['This', 'is', 'a', 'color', 'photograph', 'of', 'a', 'neatly', 'arranged', 'bedroom', 'The', 'room', 'features', 'a', 'full', 'or', 'queen', 'sized', 'bed', 'with', 'a', 'gray', 'upholstered', 'headboard', 'centered', 'in', 'the', 'image', 'The', 'bed', 'is', 'made', 'with', 'white', 'bedding', 'and', 'a', 'folded', 'purple', 'gray', 'blanket', 'at', 'the', 'foot', 'Two', 'white', 'pillows', 'are', 'positioned', 'against', 'the', 'headboard', 'and', 'a', 'single', 'decorative', 'pillow', 'sits', 'in', 'front', 'of', 'them', 'On', 'either', 'side', 'of', 'the', 'bed', 'there', 'are', 'nightstands', 'each', 'with', 'a', 'lamp', 'The', 'lamp', 'on', 'the', 'left', 'has', 'a', 'white', 'lampshade', 'while', 'the', 'one', 'on', 'the', 'right', 'has', 'a', 'beige', 'lampshade', 'both', 'have', 'a', 'traditional', 'design', 'A', 'small', 'potted', 'plant', 'is', 'visible', 'on', 'the', 'nightstand', 'to', 'the', 'right', 'Above', 'the', 'bed', 'there', 'is', 'a', 'framed', 'picture', 'with', 'an', 'abstract', 'design', 'featuring', 'shades', 'of', 'blue', 'gray', 'and', 'white', 'The', 'walls', 'of', 'the', 'room', 'are', 'painted', 'white', 'and', 'have', 'a', 'brick', 'like', 'texture', 'A', 'gray', 'armchair', 'with', 'a', 'matching', 'cushion', 'can', 'be', 'seen', 'in', 'the', 'top', 'left', 'corner', 'of', 'the', 'image', 'The', 'floor', 'is', 'covered', 'by', 'a', 'large', 'area', 'rug', 'with', 'geometric', 'patterns', 'and', 'a', 'glimpse', 'of', 'a', 'cream', 'colored', 'curtain', 'is', 'visible', 'to', 'the', 'left', 'suggesting', 'a', 'window', 'out', 'of', 'frame', 'The', 'overall', 'aesthetic', 'of', 'the', 'room', 'is', 'modern', 'and', 'minimalistic', 'with', 'a', 'neutral', 'color', 'palette', 'that', 'creates', 'a', 'calm', 'and', 'inviting', 'atmosphere']]"
22,0.06460564738181435,"['The', 'image', 'features', 'a', 'person', 's', 'hand', 'writing', 'numbers', 'on', 'a', 'piece', 'of', 'paper', 'The', 'hand', 'is', 'holding', 'a', 'pen', 'and', 'the', 'paper', 'has', 'a', 'grid', 'pattern', 'The', 'numbers', 'being', 'written', 'are', '30', '000', '46', '200', 'and', '16', '280', 'The', 'hand', 'is', 'in', 'the', 'process', 'of', 'writing', 'the', 'numbers', 'with', 'the', 'pen', 'making', 'contact', 'with', 'the', 'paper', 's']","[['This', 'is', 'a', 'digital', 'illustration', 'depicting', 'a', 'close', 'up', 'view', 'of', 'a', 'person', 's', 'hand', 'holding', 'a', 'black', 'pen', 'and', 'writing', 'on', 'a', 'piece', 'of', 'paper', 'with', 'a', 'green', 'grid', 'pattern', 'The', 'hand', 'is', 'captured', 'in', 'the', 'process', 'of', 'writing', 'with', 'the', 'pen', 'tip', 'touching', 'the', 'paper', 'On', 'the', 'paper', 'there', 's', 'a', 'written', 'mathematical', 'addition', 'problem', 'in', 'blue', 'ink', 'The', 'equation', 'reads', '30', '000', '16', '268', '46', '268', 'showing', 'the', 'sum', 'of', 'two', 'monetary', 'amounts', 'The', 'style', 'of', 'the', 'image', 'is', 'simple', 'and', 'educational', 'often', 'used', 'in', 'instructional', 'materials', 'or', 'articles', 'to', 'illustrate', 'basic', 'math', 'calculations', 'or', 'budgeting', 'concepts', 'The', 'background', 'behind', 'the', 'paper', 'gives', 'the', 'impression', 'of', 'a', 'wooden', 'surface', 'suggesting', 'that', 'the', 'writing', 'is', 'taking', 'place', 'on', 'a', 'desk', 'or', 'table', 'The', 'image', 'does', 'not', 'include', 'any', 'additional', 'context', 'or', 'objects', 'that', 'would', 'indicate', 'a', 'specific', 'setting', 'or', 'time']]"
23,0.043678400635692234,"['The', 'image', 'features', 'a', 'large', 'bed', 'in', 'a', 'spacious', 'bedroom', 'The', 'bed', 'is', 'a', 'modern', 'sleek', 'design', 'with', 'a', 'wooden', 'headboard', 'and', 'a', 'metal', 'frame', 'It', 'is', 'positioned', 'in', 'the', 'center', 'of', 'the', 'room', 'with', 'a', 'window', 'nearby', 'The', 'bed', 'is', 'currently', 'unmade', 'giving', 'it', 'a', 'casual', 'and', 'comfortable', 'appearance', 'The', 'room', 'appears', 'to', 'be', 'empty', 'with', 'no', 'other', 'furniture', 'or', 'decorations', 'visible', 's']","[['The', 'image', 'depicts', 'a', 'gray', 'upholstered', 'bed', 'frame', 'situated', 'in', 'a', 'room', 'with', 'beige', 'carpeting', 'The', 'bed', 'frame', 'features', 'a', 'prominent', 'tall', 'headboard', 'and', 'is', 'without', 'a', 'mattress', 'revealing', 'wooden', 'slats', 'that', 'form', 'the', 'base', 'for', 'supporting', 'a', 'mattress', 'In', 'the', 'center', 'of', 'the', 'bed', 'frame', 'there', 'is', 'a', 'white', 'piece', 'of', 'paper', 'with', 'text', 'on', 'it', 'though', 'the', 'text', 'is', 'not', 'completely', 'legible', 'due', 'to', 'the', 'resolution', 'of', 'the', 'image', 'Natural', 'light', 'enters', 'the', 'room', 'through', 'a', 'single', 'window', 'with', 'white', 'trim', 'which', 'is', 'visible', 'to', 'the', 'left', 'of', 'the', 'bed', 'The', 'walls', 'of', 'the', 'room', 'are', 'painted', 'a', 'neutral', 'color', 'and', 'there', 'are', 'no', 'other', 'pieces', 'of', 'furniture', 'or', 'decorations', 'visible', 'in', 'the', 'image', 'The', 'style', 'of', 'the', 'image', 'appears', 'to', 'be', 'a', 'straightforward', 'and', 'unembellished', 'photograph', 'likely', 'intended', 'to', 'show', 'the', 'bed', 'frame', 'either', 'for', 'a', 'listing', 'or', 'to', 'document', 'its', 'condition', 'or', 'setup']]"
